215	5	1
232	5	1
294	5	1
305	5	1
372	5	1
442	5	1
457	5	1
586	5	1
704	5	1
721	5	1
772	5	1
785	5	1
803	5	1
849	5	1
868	5	1
871	5	1
881	5	1
884	5	1
952	5	1
1	6	1
30	6	1
79	6	1
91	6	1
108	6	1
119	6	1
176	6	1
190	6	1
209	6	1
215	6	1
232	6	1
237	6	1
247	6	1
249	6	1
274	6	1
276	6	1
336	6	1
363	6	1
378	6	1
382	6	1
384	6	1
465	6	1
484	6	1
492	6	1
503	6	1
507	6	1
533	6	1
554	6	1
587	6	1
606	6	1
608	6	1
610	6	1
671	6	1
697	6	1
719	6	1
725	6	1
733	6	1
773	6	1
809	6	1
850	6	1
891	6	1
899	6	1
900	6	1
922	6	1
978	6	1
981	6	1
1005	6	1
1	7	1
30	7	1
62	7	1
76	7	1
121	7	1
160	7	1
179	7	1
190	7	1
209	7	1
237	7	1
238	7	1
249	7	1
250	7	1
334	7	1
335	7	1
382	7	1
410	7	1
411	7	1
415	7	1
471	7	1
503	7	1
570	7	1
606	7	1
608	7	1
610	7	1
671	7	1
694	7	1
717	7	1
719	7	1
733	7	1
768	7	1
784	7	1
882	7	1
952	7	1
992	7	1
1005	7	1
811	8	1
91	9	1
121	9	1
144	9	1
215	9	1
294	9	1
363	9	1
415	9	1
529	9	1
545	9	1
564	9	1
581	9	1
634	9	1
697	9	1
732	9	1
740	9	1
747	9	1
773	9	1
810	9	1
916	9	1
167	10	1
174	11	1
542	11	1
658	11	1
317	12	1
335	12	1
463	12	1
924	12	1
363	13	1
407	13	1
423	13	1
528	13	1
681	13	1
705	13	1
721	13	1
732	13	1
871	13	1
15	14	1
91	14	1
121	14	1
174	14	1
215	14	1
240	14	1
279	14	1
315	14	1
444	14	1
507	14	1
517	14	1
542	14	1
547	14	1
610	14	1
645	14	1
655	14	1
683	14	1
694	14	1
701	14	1
720	14	1
739	14	1
744	14	1
773	14	1
784	14	1
792	14	1
829	14	1
838	14	1
851	14	1
882	14	1
922	14	1
924	14	1
952	14	1
14	15	1
17	15	1
33	15	1
91	15	1
119	15	1
135	15	1
174	15	1
186	15	1
190	15	1
200	15	1
276	15	1
328	15	1
382	15	1
411	15	1
469	15	1
507	15	1
517	15	1
533	15	1
612	15	1
645	15	1
658	15	1
667	15	1
671	15	1
703	15	1
720	15	1
725	15	1
739	15	1
762	15	1
764	15	1
784	15	1
791	15	1
829	15	1
851	15	1
882	15	1
891	15	1
922	15	1
924	15	1
925	15	1
1002	15	1
1005	15	1
160	16	1
407	16	1
423	16	1
521	16	1
585	16	1
634	16	1
681	16	1
732	16	1
739	16	1
838	16	1
944	16	1
952	16	1
20	17	1
62	17	1
102	17	1
103	17	1
121	17	1
128	17	1
154	17	1
174	17	1
185	17	1
226	17	1
247	17	1
249	17	1
250	17	1
294	17	1
334	17	1
363	17	1
378	17	1
394	17	1
408	17	1
411	17	1
424	17	1
458	17	1
503	17	1
507	17	1
529	17	1
535	17	1
542	17	1
697	17	1
717	17	1
719	17	1
720	17	1
725	17	1
730	17	1
733	17	1
753	17	1
755	17	1
773	17	1
778	17	1
833	17	1
867	17	1
884	17	1
952	17	1
970	17	1
978	17	1
1005	17	1
3	18	1
93	18	1
166	18	1
352	18	1
429	18	1
547	18	1
807	18	1
858	18	1
916	18	1
953	18	1
972	18	1
991	18	1
196	19	1
623	19	1
730	19	1
897	19	1
17	20	1
33	20	1
62	20	1
128	20	1
294	20	1
334	20	1
378	20	1
408	20	1
424	20	1
455	20	1
458	20	1
523	20	1
717	20	1
719	20	1
730	20	1
844	20	1
863	20	1
891	20	1
886	21	1
354	22	1
657	22	1
783	22	1
32	25	1
33	25	1
62	25	1
91	25	1
92	25	1
121	25	1
143	25	1
144	25	1
161	25	1
190	25	1
201	25	1
230	25	1
279	25	1
281	25	1
282	25	1
289	25	1
294	25	1
354	25	1
415	25	1
425	25	1
429	25	1
446	25	1
470	25	1
494	25	1
503	25	1
527	25	1
531	25	1
541	25	1
548	25	1
562	25	1
588	25	1
608	25	1
630	25	1
631	25	1
632	25	1
642	25	1
648	25	1
657	25	1
659	25	1
686	25	1
701	25	1
719	25	1
747	25	1
751	25	1
773	25	1
783	25	1
814	25	1
847	25	1
848	25	1
852	25	1
903	25	1
910	25	1
916	25	1
921	25	1
954	25	1
956	25	1
979	25	1
991	25	1
49	26	1
74	26	1
91	26	1
215	26	1
217	26	1
319	26	1
322	26	1
384	26	1
459	26	1
500	26	1
559	26	1
566	26	1
586	26	1
673	26	1
685	26	1
705	26	1
759	26	1
845	26	1
919	26	1
947	26	1
957	26	1
41	27	1
363	27	1
451	27	1
569	27	1
663	27	1
713	27	1
803	27	1
148	28	1
309	28	1
927	28	1
57	29	1
232	29	1
265	29	1
339	29	1
541	29	1
583	29	1
625	29	1
642	29	1
739	29	1
790	29	1
810	29	1
841	29	1
956	29	1
988	29	1
995	29	1
1	30	1
6	30	1
15	30	1
49	30	1
79	30	1
91	30	1
92	30	1
108	30	1
160	30	1
176	30	1
179	30	1
190	30	1
193	30	1
237	30	1
249	30	1
334	30	1
336	30	1
378	30	1
382	30	1
492	30	1
507	30	1
533	30	1
554	30	1
600	30	1
671	30	1
689	30	1
725	30	1
733	30	1
768	30	1
784	30	1
809	30	1
816	30	1
899	30	1
900	30	1
922	30	1
981	30	1
984	30	1
1005	30	1
53	31	1
62	31	1
91	31	1
105	31	1
113	31	1
121	31	1
127	31	1
136	31	1
139	31	1
169	31	1
233	31	1
257	31	1
295	31	1
314	31	1
357	31	1
363	31	1
417	31	1
426	31	1
448	31	1
473	31	1
518	31	1
529	31	1
546	31	1
574	31	1
582	31	1
705	31	1
731	31	1
744	31	1
745	31	1
766	31	1
791	31	1
846	31	1
869	31	1
886	31	1
909	31	1
913	31	1
937	31	1
943	31	1
947	31	1
949	31	1
950	31	1
3	32	1
25	32	1
91	32	1
137	32	1
143	32	1
144	32	1
166	32	1
179	32	1
190	32	1
201	32	1
208	32	1
225	32	1
268	32	1
281	32	1
317	32	1
345	32	1
350	32	1
352	32	1
363	32	1
411	32	1
423	32	1
425	32	1
429	32	1
492	32	1
494	32	1
512	32	1
570	32	1
586	32	1
648	32	1
717	32	1
719	32	1
725	32	1
745	32	1
807	32	1
839	32	1
847	32	1
848	32	1
858	32	1
916	32	1
952	32	1
953	32	1
972	32	1
991	32	1
3	33	1
15	33	1
25	33	1
54	33	1
91	33	1
93	33	1
115	33	1
119	33	1
128	33	1
135	33	1
144	33	1
160	33	1
179	33	1
185	33	1
189	33	1
190	33	1
198	33	1
250	33	1
294	33	1
317	33	1
338	33	1
366	33	1
378	33	1
411	33	1
422	33	1
429	33	1
434	33	1
470	33	1
492	33	1
497	33	1
503	33	1
507	33	1
529	33	1
535	33	1
570	33	1
573	33	1
581	33	1
610	33	1
670	33	1
681	33	1
694	33	1
697	33	1
701	33	1
717	33	1
719	33	1
725	33	1
732	33	1
745	33	1
747	33	1
773	33	1
790	33	1
792	33	1
841	33	1
852	33	1
863	33	1
873	33	1
881	33	1
884	33	1
891	33	1
892	33	1
899	33	1
921	33	1
922	33	1
924	33	1
978	33	1
136	35	1
582	35	1
856	35	1
937	35	1
961	35	1
998	35	1
25	36	1
33	36	1
166	36	1
168	36	1
189	36	1
208	36	1
240	36	1
265	36	1
275	36	1
281	36	1
294	36	1
363	36	1
425	36	1
455	36	1
470	36	1
548	36	1
553	36	1
586	36	1
615	36	1
659	36	1
818	36	1
839	36	1
848	36	1
852	36	1
859	36	1
903	36	1
916	36	1
921	36	1
955	36	1
979	36	1
989	36	1
121	37	1
78	38	1
127	38	1
169	38	1
233	38	1
257	38	1
314	38	1
731	38	1
3	39	1
62	39	1
70	39	1
71	39	1
91	39	1
92	39	1
123	39	1
160	39	1
185	39	1
198	39	1
215	39	1
310	39	1
325	39	1
338	39	1
344	39	1
389	39	1
396	39	1
411	39	1
461	39	1
475	39	1
503	39	1
529	39	1
587	39	1
639	39	1
664	39	1
719	39	1
745	39	1
783	39	1
791	39	1
833	39	1
844	39	1
880	39	1
908	39	1
913	39	1
940	39	1
952	39	1
121	40	1
455	40	1
610	40	1
708	40	1
773	40	1
924	40	1
27	41	1
54	41	1
76	41	1
91	41	1
113	41	1
121	41	1
148	41	1
151	41	1
160	41	1
188	41	1
192	41	1
194	41	1
197	41	1
199	41	1
230	41	1
240	41	1
265	41	1
268	41	1
273	41	1
291	41	1
335	41	1
368	41	1
384	41	1
416	41	1
425	41	1
444	41	1
451	41	1
455	41	1
467	41	1
472	41	1
503	41	1
529	41	1
547	41	1
569	41	1
570	41	1
573	41	1
597	41	1
608	41	1
610	41	1
634	41	1
663	41	1
688	41	1
696	41	1
697	41	1
704	41	1
713	41	1
750	41	1
753	41	1
773	41	1
803	41	1
824	41	1
834	41	1
901	41	1
928	41	1
941	41	1
963	41	1
988	41	1
49	42	1
74	42	1
185	42	1
217	42	1
319	42	1
320	42	1
459	42	1
500	42	1
504	42	1
559	42	1
566	42	1
619	42	1
705	42	1
724	42	1
759	42	1
957	42	1
1001	42	1
39	43	1
71	43	1
85	43	1
91	43	1
107	43	1
140	43	1
160	43	1
165	43	1
215	43	1
311	43	1
323	43	1
324	43	1
338	43	1
369	43	1
384	43	1
403	43	1
478	43	1
510	43	1
511	43	1
549	43	1
613	43	1
639	43	1
650	43	1
664	43	1
707	43	1
833	43	1
880	43	1
940	43	1
944	43	1
951	43	1
952	43	1
233	44	1
500	45	1
53	46	1
67	46	1
127	46	1
169	46	1
228	46	1
261	46	1
317	46	1
576	46	1
783	46	1
791	46	1
967	46	1
2	47	1
104	47	1
107	47	1
133	47	1
165	47	1
311	47	1
323	47	1
324	47	1
338	47	1
344	47	1
369	47	1
370	47	1
375	47	1
511	47	1
549	47	1
602	47	1
604	47	1
623	47	1
664	47	1
677	47	1
745	47	1
789	47	1
833	47	1
944	47	1
26	49	1
30	49	1
74	49	1
91	49	1
194	49	1
215	49	1
217	49	1
278	49	1
320	49	1
322	49	1
345	49	1
459	49	1
500	49	1
529	49	1
547	49	1
581	49	1
591	49	1
673	49	1
680	49	1
685	49	1
705	49	1
724	49	1
759	49	1
764	49	1
766	49	1
791	49	1
845	49	1
855	49	1
891	49	1
919	49	1
957	49	1
1001	49	1
249	50	1
70	51	1
71	51	1
107	51	1
421	51	1
455	51	1
506	51	1
560	51	1
789	51	1
880	51	1
944	51	1
3	53	1
31	53	1
66	53	1
67	53	1
92	53	1
105	53	1
113	53	1
127	53	1
134	53	1
169	53	1
257	53	1
267	53	1
268	53	1
314	53	1
333	53	1
357	53	1
417	53	1
426	53	1
440	53	1
473	53	1
587	53	1
603	53	1
649	53	1
731	53	1
744	53	1
766	53	1
783	53	1
813	53	1
869	53	1
913	53	1
949	53	1
950	53	1
12	54	1
33	54	1
41	54	1
57	54	1
62	54	1
76	54	1
91	54	1
121	54	1
148	54	1
162	54	1
179	54	1
187	54	1
191	54	1
215	54	1
221	54	1
234	54	1
246	54	1
265	54	1
269	54	1
273	54	1
275	54	1
278	54	1
281	54	1
291	54	1
306	54	1
312	54	1
317	54	1
322	54	1
333	54	1
335	54	1
339	54	1
344	54	1
366	54	1
417	54	1
444	54	1
455	54	1
472	54	1
483	54	1
500	54	1
501	54	1
519	54	1
543	54	1
547	54	1
573	54	1
578	54	1
582	54	1
610	54	1
615	54	1
634	54	1
639	54	1
641	54	1
660	54	1
663	54	1
693	54	1
715	54	1
716	54	1
732	54	1
739	54	1
740	54	1
747	54	1
773	54	1
777	54	1
799	54	1
808	54	1
814	54	1
851	54	1
866	54	1
867	54	1
888	54	1
891	54	1
901	54	1
911	54	1
913	54	1
924	54	1
927	54	1
928	54	1
941	54	1
945	54	1
947	54	1
952	54	1
964	54	1
988	54	1
998	54	1
83	55	1
156	55	1
170	56	1
405	56	1
753	56	1
768	56	1
935	56	1
54	57	1
66	57	1
76	57	1
91	57	1
96	57	1
102	57	1
106	57	1
121	57	1
144	57	1
160	57	1
215	57	1
240	57	1
246	57	1
281	57	1
291	57	1
330	57	1
411	57	1
424	57	1
483	57	1
532	57	1
541	57	1
583	57	1
588	57	1
608	57	1
618	57	1
634	57	1
642	57	1
669	57	1
693	57	1
720	57	1
747	57	1
753	57	1
773	57	1
790	57	1
841	57	1
952	57	1
988	57	1
991	57	1
995	57	1
3	59	1
91	59	1
121	59	1
159	59	1
339	59	1
578	59	1
586	59	1
819	59	1
892	59	1
948	59	1
949	59	1
952	59	1
378	60	1
730	60	1
41	61	1
451	61	1
467	61	1
569	61	1
663	61	1
696	61	1
713	61	1
772	61	1
3	62	1
20	62	1
25	62	1
31	62	1
33	62	1
39	62	1
41	62	1
54	62	1
66	62	1
76	62	1
90	62	1
91	62	1
106	62	1
113	62	1
121	62	1
128	62	1
133	62	1
136	62	1
137	62	1
143	62	1
158	62	1
160	62	1
161	62	1
162	62	1
167	62	1
177	62	1
179	62	1
188	62	1
194	62	1
215	62	1
229	62	1
230	62	1
232	62	1
234	62	1
242	62	1
244	62	1
273	62	1
281	62	1
282	62	1
307	62	1
319	62	1
335	62	1
338	62	1
339	62	1
344	62	1
357	62	1
363	62	1
378	62	1
384	62	1
389	62	1
394	62	1
399	62	1
416	62	1
417	62	1
426	62	1
429	62	1
444	62	1
451	62	1
458	62	1
465	62	1
470	62	1
473	62	1
480	62	1
484	62	1
503	62	1
518	62	1
523	62	1
531	62	1
543	62	1
547	62	1
551	62	1
566	62	1
569	62	1
587	62	1
602	62	1
603	62	1
606	62	1
608	62	1
634	62	1
660	62	1
663	62	1
675	62	1
688	62	1
693	62	1
694	62	1
696	62	1
697	62	1
701	62	1
713	62	1
717	62	1
719	62	1
725	62	1
740	62	1
747	62	1
750	62	1
766	62	1
772	62	1
773	62	1
777	62	1
780	62	1
783	62	1
785	62	1
790	62	1
791	62	1
795	62	1
803	62	1
820	62	1
831	62	1
834	62	1
841	62	1
844	62	1
852	62	1
855	62	1
858	62	1
859	62	1
867	62	1
869	62	1
884	62	1
892	62	1
901	62	1
905	62	1
910	62	1
913	62	1
916	62	1
920	62	1
927	62	1
936	62	1
949	62	1
981	62	1
992	62	1
76	63	1
91	63	1
114	63	1
121	63	1
160	63	1
164	63	1
169	63	1
215	63	1
357	63	1
417	63	1
445	63	1
473	63	1
501	63	1
514	63	1
519	63	1
543	63	1
552	63	1
572	63	1
608	63	1
647	63	1
723	63	1
747	63	1
753	63	1
773	63	1
795	63	1
800	63	1
801	63	1
824	63	1
891	63	1
896	63	1
913	63	1
914	63	1
916	63	1
928	63	1
936	63	1
963	63	1
206	64	1
71	65	1
323	65	1
478	65	1
510	65	1
535	65	1
613	65	1
41	66	1
53	66	1
57	66	1
62	66	1
71	66	1
76	66	1
84	66	1
91	66	1
108	66	1
121	66	1
128	66	1
136	66	1
152	66	1
160	66	1
166	66	1
188	66	1
191	66	1
192	66	1
194	66	1
197	66	1
215	66	1
221	66	1
244	66	1
273	66	1
279	66	1
281	66	1
306	66	1
317	66	1
327	66	1
336	66	1
339	66	1
357	66	1
368	66	1
378	66	1
416	66	1
417	66	1
426	66	1
436	66	1
500	66	1
531	66	1
535	66	1
543	66	1
545	66	1
547	66	1
570	66	1
587	66	1
593	66	1
608	66	1
610	66	1
625	66	1
630	66	1
672	66	1
688	66	1
693	66	1
714	66	1
719	66	1
721	66	1
725	66	1
732	66	1
740	66	1
743	66	1
744	66	1
750	66	1
753	66	1
772	66	1
777	66	1
813	66	1
835	66	1
852	66	1
864	66	1
866	66	1
892	66	1
911	66	1
916	66	1
921	66	1
928	66	1
941	66	1
949	66	1
964	66	1
979	66	1
984	66	1
988	66	1
994	66	1
998	66	1
3	67	1
53	67	1
127	67	1
169	67	1
228	67	1
261	67	1
317	67	1
576	67	1
783	67	1
791	67	1
967	67	1
166	68	1
281	68	1
562	68	1
657	68	1
847	68	1
921	68	1
964	68	1
30	69	1
57	69	1
91	69	1
121	69	1
177	69	1
249	69	1
252	69	1
339	69	1
378	69	1
384	69	1
423	69	1
507	69	1
532	69	1
541	69	1
734	69	1
773	69	1
790	69	1
841	69	1
964	69	1
988	69	1
325	70	1
344	70	1
403	70	1
639	70	1
664	70	1
736	70	1
880	70	1
951	70	1
39	71	1
43	71	1
54	71	1
66	71	1
85	71	1
91	71	1
92	71	1
104	71	1
121	71	1
160	71	1
165	71	1
192	71	1
194	71	1
215	71	1
265	71	1
300	71	1
310	71	1
311	71	1
323	71	1
325	71	1
335	71	1
344	71	1
368	71	1
377	71	1
384	71	1
389	71	1
400	71	1
416	71	1
472	71	1
510	71	1
511	71	1
535	71	1
602	71	1
604	71	1
608	71	1
610	71	1
634	71	1
639	71	1
664	71	1
753	71	1
769	71	1
773	71	1
833	71	1
854	71	1
940	71	1
941	71	1
944	71	1
951	71	1
319	72	1
596	72	1
935	72	1
952	72	1
3	73	1
91	73	1
109	73	1
121	73	1
136	73	1
215	73	1
317	73	1
349	73	1
444	73	1
529	73	1
582	73	1
634	73	1
663	73	1
693	73	1
26	74	1
42	74	1
49	74	1
91	74	1
217	74	1
278	74	1
315	74	1
319	74	1
320	74	1
322	74	1
425	74	1
459	74	1
500	74	1
504	74	1
514	74	1
559	74	1
566	74	1
619	74	1
645	74	1
673	74	1
680	74	1
685	74	1
705	74	1
724	74	1
927	74	1
957	74	1
1001	74	1
3	75	1
91	75	1
105	75	1
111	75	1
113	75	1
127	75	1
134	75	1
167	75	1
169	75	1
195	75	1
215	75	1
233	75	1
257	75	1
261	75	1
295	75	1
314	75	1
333	75	1
357	75	1
363	75	1
384	75	1
393	75	1
426	75	1
436	75	1
448	75	1
501	75	1
574	75	1
587	75	1
675	75	1
731	75	1
744	75	1
745	75	1
760	75	1
783	75	1
804	75	1
886	75	1
913	75	1
949	75	1
985	75	1
3	76	1
41	76	1
63	76	1
66	76	1
71	76	1
119	76	1
121	76	1
128	76	1
136	76	1
148	76	1
152	76	1
158	76	1
166	76	1
167	76	1
171	76	1
179	76	1
191	76	1
192	76	1
194	76	1
221	76	1
233	76	1
234	76	1
244	76	1
249	76	1
258	76	1
273	76	1
281	76	1
293	76	1
307	76	1
317	76	1
325	76	1
334	76	1
335	76	1
339	76	1
378	76	1
416	76	1
417	76	1
426	76	1
451	76	1
455	76	1
486	76	1
500	76	1
503	76	1
511	76	1
518	76	1
523	76	1
529	76	1
531	76	1
532	76	1
535	76	1
541	76	1
543	76	1
545	76	1
547	76	1
551	76	1
570	76	1
593	76	1
608	76	1
610	76	1
613	76	1
618	76	1
629	76	1
630	76	1
634	76	1
647	76	1
661	76	1
663	76	1
672	76	1
688	76	1
713	76	1
719	76	1
721	76	1
732	76	1
741	76	1
743	76	1
747	76	1
750	76	1
751	76	1
772	76	1
777	76	1
784	76	1
803	76	1
808	76	1
810	76	1
813	76	1
834	76	1
842	76	1
851	76	1
852	76	1
866	76	1
869	76	1
871	76	1
880	76	1
892	76	1
902	76	1
916	76	1
921	76	1
922	76	1
924	76	1
928	76	1
937	76	1
941	76	1
949	76	1
952	76	1
988	76	1
994	76	1
996	76	1
998	76	1
75	77	1
400	77	1
411	77	1
610	77	1
765	77	1
970	77	1
1002	77	1
38	78	1
53	78	1
92	78	1
105	78	1
127	78	1
169	78	1
178	78	1
233	78	1
257	78	1
261	78	1
267	78	1
295	78	1
357	78	1
370	78	1
417	78	1
426	78	1
440	78	1
473	78	1
501	78	1
557	78	1
576	78	1
587	78	1
649	78	1
700	78	1
747	78	1
760	78	1
763	78	1
766	78	1
783	78	1
791	78	1
869	78	1
881	78	1
891	78	1
909	78	1
913	78	1
936	78	1
949	78	1
950	78	1
30	79	1
54	79	1
56	79	1
150	79	1
170	79	1
179	79	1
186	79	1
240	79	1
250	79	1
290	79	1
315	79	1
334	79	1
405	79	1
411	79	1
423	79	1
471	79	1
503	79	1
507	79	1
570	79	1
600	79	1
606	79	1
608	79	1
689	79	1
694	79	1
703	79	1
711	79	1
732	79	1
768	79	1
833	79	1
863	79	1
879	79	1
930	79	1
952	79	1
977	79	1
992	79	1
268	81	1
5	83	1
84	83	1
136	83	1
171	83	1
185	83	1
268	83	1
363	83	1
372	83	1
529	83	1
573	83	1
586	83	1
629	83	1
698	83	1
701	83	1
732	83	1
745	83	1
772	83	1
773	83	1
785	83	1
803	83	1
864	83	1
871	83	1
66	84	1
76	84	1
92	84	1
153	84	1
162	84	1
308	84	1
401	84	1
444	84	1
463	84	1
698	84	1
753	84	1
773	84	1
785	84	1
808	84	1
831	84	1
856	84	1
864	84	1
871	84	1
881	84	1
71	85	1
98	85	1
311	85	1
325	85	1
338	85	1
344	85	1
389	85	1
535	85	1
639	85	1
664	85	1
736	85	1
741	85	1
833	85	1
940	85	1
845	86	1
41	87	1
84	87	1
91	87	1
92	87	1
153	87	1
234	87	1
318	87	1
663	87	1
704	87	1
743	87	1
766	87	1
770	87	1
808	87	1
831	87	1
864	87	1
91	88	1
47	89	1
107	89	1
344	89	1
400	89	1
403	89	1
639	89	1
664	89	1
880	89	1
907	89	1
62	90	1
128	90	1
518	90	1
855	90	1
5	91	1
15	91	1
25	91	1
31	91	1
32	91	1
33	91	1
41	91	1
43	91	1
54	91	1
59	91	1
62	91	1
66	91	1
74	91	1
75	91	1
76	91	1
102	91	1
106	91	1
108	91	1
114	91	1
117	91	1
121	91	1
134	91	1
136	91	1
137	91	1
138	91	1
143	91	1
144	91	1
145	91	1
148	91	1
152	91	1
158	91	1
161	91	1
167	91	1
169	91	1
171	91	1
174	91	1
179	91	1
188	91	1
189	91	1
190	91	1
191	91	1
192	91	1
194	91	1
201	91	1
206	91	1
221	91	1
224	91	1
229	91	1
234	91	1
236	91	1
240	91	1
245	91	1
249	91	1
261	91	1
268	91	1
269	91	1
279	91	1
281	91	1
282	91	1
284	91	1
293	91	1
307	91	1
314	91	1
321	91	1
325	91	1
328	91	1
335	91	1
336	91	1
339	91	1
344	91	1
348	91	1
357	91	1
362	91	1
378	91	1
382	91	1
389	91	1
393	91	1
398	91	1
414	91	1
416	91	1
417	91	1
426	91	1
429	91	1
434	91	1
440	91	1
455	91	1
459	91	1
465	91	1
469	91	1
480	91	1
483	91	1
488	91	1
494	91	1
501	91	1
503	91	1
507	91	1
510	91	1
519	91	1
527	91	1
531	91	1
532	91	1
535	91	1
538	91	1
543	91	1
555	91	1
566	91	1
570	91	1
582	91	1
596	91	1
625	91	1
629	91	1
630	91	1
634	91	1
645	91	1
647	91	1
649	91	1
651	91	1
657	91	1
661	91	1
663	91	1
664	91	1
665	91	1
672	91	1
683	91	1
693	91	1
694	91	1
702	91	1
704	91	1
705	91	1
713	91	1
717	91	1
721	91	1
732	91	1
737	91	1
743	91	1
747	91	1
750	91	1
764	91	1
765	91	1
766	91	1
772	91	1
773	91	1
775	91	1
777	91	1
785	91	1
788	91	1
792	91	1
799	91	1
803	91	1
808	91	1
810	91	1
811	91	1
814	91	1
824	91	1
833	91	1
842	91	1
844	91	1
851	91	1
852	91	1
855	91	1
858	91	1
863	91	1
866	91	1
867	91	1
869	91	1
882	91	1
884	91	1
886	91	1
892	91	1
899	91	1
901	91	1
911	91	1
913	91	1
916	91	1
921	91	1
924	91	1
927	91	1
936	91	1
937	91	1
940	91	1
941	91	1
945	91	1
947	91	1
949	91	1
954	91	1
981	91	1
984	91	1
985	91	1
997	91	1
998	91	1
1002	91	1
1004	91	1
39	92	1
53	92	1
57	92	1
73	92	1
76	92	1
91	92	1
94	92	1
98	92	1
104	92	1
106	92	1
107	92	1
121	92	1
136	92	1
148	92	1
151	92	1
167	92	1
179	92	1
185	92	1
194	92	1
208	92	1
221	92	1
234	92	1
261	92	1
281	92	1
302	92	1
308	92	1
309	92	1
317	92	1
318	92	1
335	92	1
344	92	1
416	92	1
417	92	1
424	92	1
434	92	1
455	92	1
470	92	1
500	92	1
515	92	1
581	92	1
600	92	1
608	92	1
610	92	1
618	92	1
639	92	1
645	92	1
661	92	1
673	92	1
674	92	1
702	92	1
717	92	1
724	92	1
741	92	1
743	92	1
753	92	1
759	92	1
770	92	1
775	92	1
780	92	1
789	92	1
820	92	1
831	92	1
834	92	1
850	92	1
851	92	1
886	92	1
892	92	1
913	92	1
934	92	1
940	92	1
949	92	1
951	92	1
952	92	1
996	92	1
1002	92	1
18	93	1
32	93	1
33	93	1
137	93	1
166	93	1
201	93	1
208	93	1
281	93	1
317	93	1
352	93	1
416	93	1
425	93	1
429	93	1
648	93	1
659	93	1
807	93	1
839	93	1
847	93	1
848	93	1
858	93	1
916	93	1
953	93	1
954	93	1
972	93	1
991	93	1
91	94	1
193	94	1
588	94	1
753	94	1
233	95	1
57	96	1
194	96	1
240	96	1
246	96	1
252	96	1
330	96	1
339	96	1
384	96	1
428	96	1
441	96	1
532	96	1
743	96	1
770	96	1
773	96	1
790	96	1
820	96	1
874	96	1
952	96	1
988	96	1
995	96	1
3	97	1
91	97	1
107	97	1
224	97	1
300	97	1
325	97	1
338	97	1
347	97	1
389	97	1
421	97	1
560	97	1
610	97	1
635	97	1
639	97	1
789	97	1
833	97	1
85	98	1
92	98	1
310	98	1
457	98	1
511	98	1
937	98	1
108	99	1
121	99	1
135	99	1
254	99	1
269	99	1
279	99	1
291	99	1
292	99	1
402	99	1
430	99	1
455	99	1
567	99	1
593	99	1
610	99	1
708	99	1
714	99	1
851	99	1
928	99	1
1	100	1
179	100	1
208	100	1
250	100	1
334	100	1
503	100	1
570	100	1
600	100	1
606	100	1
670	100	1
711	100	1
787	100	1
792	100	1
863	100	1
879	100	1
930	100	1
977	100	1
17	102	1
57	102	1
91	102	1
128	102	1
150	102	1
176	102	1
185	102	1
247	102	1
276	102	1
378	102	1
424	102	1
458	102	1
608	102	1
686	102	1
717	102	1
719	102	1
725	102	1
780	102	1
791	102	1
867	102	1
997	102	1
1000	102	1
65	103	1
71	103	1
107	103	1
140	103	1
175	103	1
294	103	1
323	103	1
